route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
803,RDEC24-803-3_Sunday-93,61432275,,1,305,803SB_241015
803,RDEC24-803-3_Sunday-93,61432276,,0,302,803NB_241015
803,RDEC24-803-3_Sunday-93,61432277,,1,308,803SB_241015
803,RDEC24-803-3_Sunday-93,61432278,,1,304,803SB_241015
803,RDEC24-803-3_Sunday-93,61432279,,1,307,803SB_241015
803,RDEC24-803-3_Sunday-93,61432280,,1,301,803SB_241015
803,RDEC24-803-3_Sunday-93,61432281,,1,308,803SB_241015
803,RDEC24-803-3_Sunday-93,61432282,,0,304,803NB_241015
803,RDEC24-803-3_Sunday-93,61432283,,0,304,803NB_241015
803,RDEC24-803-3_Sunday-93,61432284,,0,301,803NB_241015
803,RDEC24-803-3_Sunday-93,61432285,,0,303,803NB_241015
803,RDEC24-803-3_Sunday-93,61432286,,1,306,803SB_241015
803,RDEC24-803-3_Sunday-93,61432287,,0,307,803NB_241015
803,RDEC24-803-3_Sunday-93,61432288,,1,308,803SB_241015
803,RDEC24-803-3_Sunday-93,61432289,,0,308,803NB_241015
803,RDEC24-803-3_Sunday-93,61432290,,1,301,803SB_241015
803,RDEC24-803-3_Sunday-93,61432291,,0,304,803NB_241015
803,RDEC24-803-3_Sunday-93,61432292,,1,307,803SB_241015
803,RDEC24-803-3_Sunday-93,61432293,,0,304,803NB_241015
803,RDEC24-803-3_Sunday-93,61432294,,0,301,803NB_241015
803,RDEC24-803-3_Sunday-93,61432295,,1,308,803SB_241015
803,RDEC24-803-3_Sunday-93,61432296,,0,301,803NB_241015
803,RDEC24-803-3_Sunday-93,61432297,,0,305,803NB_241015
803,RDEC24-803-3_Sunday-93,61432298,,1,305,803SB_241015
803,RDEC24-803-3_Sunday-93,61432299,,1,302,803SB_241015
803,RDEC24-803-3_Sunday-93,61432300,,0,301,803NB_241015
803,RDEC24-803-3_Sunday-93,61432301,,0,308,803NB_241015
803,RDEC24-803-3_Sunday-93,61432302,,1,302,803SB_241015
803,RDEC24-803-3_Sunday-93,61432303,,1,307,803SB_241015
803,RDEC24-803-3_Sunday-93,61432304,,1,303,803SB_241015
803,RDEC24-803-3_Sunday-93,61432305,,0,304,803NB_241015
803,RDEC24-803-3_Sunday-93,61432306,,0,303,803NB_241015
803,RDEC24-803-3_Sunday-93,61432307,,1,306,803SB_241015
803,RDEC24-803-3_Sunday-93,61432308,,1,302,803SB_241015
803,RDEC24-803-3_Sunday-93,61432309,,0,301,803NB_241015
803,RDEC24-803-3_Sunday-93,61432310,,0,301,803NB_241015
803,RDEC24-803-3_Sunday-93,61432311,,1,301,803SB_241015
803,RDEC24-803-3_Sunday-93,61432312,,0,302,803NB_241015
803,RDEC24-803-3_Sunday-93,61432313,,1,303,803SB_241015
803,RDEC24-803-3_Sunday-93,61432314,,0,303,803NB_241015
803,RDEC24-803-3_Sunday-93,61432315,,0,308,803NB_241015
803,RDEC24-803-3_Sunday-93,61432316,,0,306,803NB_241015
803,RDEC24-803-3_Sunday-93,61432317,,0,305,803NB_241015
803,RDEC24-803-3_Sunday-93,61432318,,0,306,803NB_241015
803,RDEC24-803-3_Sunday-93,61432319,,1,307,803SB_241015
803,RDEC24-803-3_Sunday-93,61432320,,0,302,803NB_241015
803,RDEC24-803-3_Sunday-93,61432321,,1,303,803SB_241015
803,RDEC24-803-3_Sunday-93,61432322,,0,305,803NB_241015
803,RDEC24-803-3_Sunday-93,61432323,,0,301,803NB_241015
803,RDEC24-803-3_Sunday-93,61432324,,0,305,803NB_241015
803,RDEC24-803-3_Sunday-93,61432325,,0,302,803NB_241015
803,RDEC24-803-3_Sunday-93,61432326,,0,306,803NB_241015
803,RDEC24-803-3_Sunday-93,61432327,,0,305,803NB_241015
803,RDEC24-803-3_Sunday-93,61432328,,1,304,803SB_241015
803,RDEC24-803-3_Sunday-93,61432329,,1,303,803SB_241015
803,RDEC24-803-3_Sunday-93,61432330,,1,303,803SB_241015
803,RDEC24-803-3_Sunday-93,61432331,,1,307,803SB_241015
803,RDEC24-803-3_Sunday-93,61432332,,0,304,803NB_241015
803,RDEC24-803-3_Sunday-93,61432333,,1,307,803SB_241015
803,RDEC24-803-3_Sunday-93,61432334,,0,307,803NB_241015
803,RDEC24-803-3_Sunday-93,61432335,,0,308,803NB_241015
803,RDEC24-803-3_Sunday-93,61432336,,1,301,803SB_241015
803,RDEC24-803-3_Sunday-93,61432337,,1,302,803SB_241015
803,RDEC24-803-3_Sunday-93,61432338,,1,303,803SB_241015
803,RDEC24-803-3_Sunday-93,61432339,,0,303,803NB_241015
803,RDEC24-803-3_Sunday-93,61432340,,1,301,803SB_241015
803,RDEC24-803-3_Sunday-93,61432341,,0,307,803NB_241015
803,RDEC24-803-3_Sunday-93,61432342,,0,301,803NB_241015
803,RDEC24-803-3_Sunday-93,61432343,,0,307,803NB_241015
803,RDEC24-803-3_Sunday-93,61432344,,1,301,803SB_241015
803,RDEC24-803-3_Sunday-93,61432345,,0,307,803NB_241015
803,RDEC24-803-3_Sunday-93,61432346,,1,306,803SB_241015
803,RDEC24-803-3_Sunday-93,61432347,,0,301,803NB_241015
803,RDEC24-803-3_Sunday-93,61432348,,1,301,803SB_241015
803,RDEC24-803-3_Sunday-93,61432349,,0,303,803NB_241015
803,RDEC24-803-3_Sunday-93,61432350,,1,301,803SB_241015
803,RDEC24-803-3_Sunday-93,61432351,,1,308,803SB_241015
803,RDEC24-803-3_Sunday-93,61432352,,0,305,803NB_241015
803,RDEC24-803-3_Sunday-93,61432353,,0,306,803NB_241015
803,RDEC24-803-3_Sunday-93,61432354,,0,304,803NB_241015
803,RDEC24-803-3_Sunday-93,61432355,,1,304,803SB_241015
803,RDEC24-803-3_Sunday-93,61432356,,1,303,803SB_241015
803,RDEC24-803-3_Sunday-93,61432357,,1,302,803SB_241015
803,RDEC24-803-3_Sunday-93,61432358,,1,307,803SB_241015
803,RDEC24-803-3_Sunday-93,61432359,,0,303,803NB_241015
803,RDEC24-803-3_Sunday-93,61432360,,0,306,803NB_241015
803,RDEC24-803-3_Sunday-93,61432361,,0,308,803NB_241015
803,RDEC24-803-3_Sunday-93,61432362,,1,302,803SB_241015
803,RDEC24-803-3_Sunday-93,61432363,,0,302,803NB_241015
803,RDEC24-803-3_Sunday-93,61432364,,1,301,803SB_241015
803,RDEC24-803-3_Sunday-93,61432365,,1,305,803SB_241015
803,RDEC24-803-3_Sunday-93,61432366,,0,301,803NB_241015
803,RDEC24-803-3_Sunday-93,61432367,,1,305,803SB_241015
803,RDEC24-803-3_Sunday-93,61432368,,1,303,803SB_241015
803,RDEC24-803-3_Sunday-93,61432369,,0,303,803NB_241015
803,RDEC24-803-3_Sunday-93,61432370,,1,303,803SB_241015
803,RDEC24-803-3_Sunday-93,61432371,,1,302,803SB_241015
803,RDEC24-803-3_Sunday-93,61432372,,1,305,803SB_241015
803,RDEC24-803-3_Sunday-93,61432373,,0,301,803NB_241015
803,RDEC24-803-3_Sunday-93,61432374,,1,301,803SB_241015
803,RDEC24-803-3_Sunday-93,61432375,,1,306,803SB_241015
803,RDEC24-803-3_Sunday-93,61432376,,1,304,803SB_241015
803,RDEC24-803-3_Sunday-93,61432377,,0,308,803NB_241015
803,RDEC24-803-3_Sunday-93,61432378,,0,307,803NB_241015
803,RDEC24-803-3_Sunday-93,61432379,,0,305,803NB_241015
803,RDEC24-803-3_Sunday-93,61432380,,1,307,803SB_241015
803,RDEC24-803-3_Sunday-93,61432381,,1,308,803SB_241015
803,RDEC24-803-3_Sunday-93,61432382,,0,303,803NB_241015
803,RDEC24-803-3_Sunday-93,61432383,,1,305,803SB_241015
803,RDEC24-803-3_Sunday-93,61432384,,1,302,803SB_241015
803,RDEC24-803-3_Sunday-93,61432385,,1,308,803SB_241015
803,RDEC24-803-3_Sunday-93,61432386,,1,308,803SB_241015
803,RDEC24-803-3_Sunday-93,61432387,,1,305,803SB_241015
803,RDEC24-803-3_Sunday-93,61432388,,1,308,803SB_241015
803,RDEC24-803-3_Sunday-93,61432389,,1,308,803SB_241015
803,RDEC24-803-3_Sunday-93,61432390,,0,308,803NB_241015
803,RDEC24-803-3_Sunday-93,61432391,,0,304,803NB_241015
803,RDEC24-803-3_Sunday-93,61432392,,1,304,803SB_241015
803,RDEC24-803-3_Sunday-93,61432393,,1,307,803SB_241015
803,RDEC24-803-3_Sunday-93,61432394,,1,306,803SB_241015
803,RDEC24-803-3_Sunday-93,61432395,,1,305,803SB_241015
803,RDEC24-803-3_Sunday-93,61432396,,1,301,803SB_241015
803,RDEC24-803-3_Sunday-93,61432397,,1,305,803SB_241015
803,RDEC24-803-3_Sunday-93,61432398,,1,303,803SB_241015
803,RDEC24-803-3_Sunday-93,61432399,,1,308,803SB_241015
803,RDEC24-803-3_Sunday-93,61432400,,1,304,803SB_241015
803,RDEC24-803-3_Sunday-93,61432401,,1,306,803SB_241015
803,RDEC24-803-3_Sunday-93,61432402,,1,302,803SB_241015
803,RDEC24-803-3_Sunday-93,61432403,,0,308,803NB_241015
803,RDEC24-803-3_Sunday-93,61432404,,1,305,803SB_241015
803,RDEC24-803-3_Sunday-93,61432405,,1,304,803SB_241015
803,RDEC24-803-3_Sunday-93,61432406,,0,306,803NB_241015
803,RDEC24-803-3_Sunday-93,61432407,,0,302,803NB_241015
803,RDEC24-803-3_Sunday-93,61432408,,0,302,803NB_241015
803,RDEC24-803-3_Sunday-93,61432409,,0,305,803NB_241015
803,RDEC24-803-3_Sunday-93,61432410,,0,303,803NB_241015
803,RDEC24-803-3_Sunday-93,61432411,,0,307,803NB_241015
803,RDEC24-803-3_Sunday-93,61432412,,0,306,803NB_241015
803,RDEC24-803-3_Sunday-93,61432413,,0,302,803NB_241015
803,RDEC24-803-3_Sunday-93,61432414,,0,308,803NB_241015
803,RDEC24-803-3_Sunday-93,61432415,,0,303,803NB_241015
807,RDEC24-803-3_Sunday-93,61432416,,1,705,807SB_241015
803,RDEC24-803-3_Sunday-93,61432417,,0,307,803NB_241015
803,RDEC24-803-3_Sunday-93,61432418,,0,302,803NB_241015
803,RDEC24-803-3_Sunday-93,61432419,,1,305,803SB_241015
807,RDEC24-803-3_Sunday-93,61432420,,1,701,807SB_241015
807,RDEC24-803-3_Sunday-93,61432421,,1,702,807SB_241015
807,RDEC24-803-3_Sunday-93,61432422,,0,705,807NB_241015
807,RDEC24-803-3_Sunday-93,61432423,,0,704,807NB_241015
807,RDEC24-803-3_Sunday-93,61432424,,1,703,807SB_241015
807,RDEC24-803-3_Sunday-93,61432425,,0,702,807NB_241015
807,RDEC24-803-3_Sunday-93,61432426,,1,703,807SB_241015
807,RDEC24-803-3_Sunday-93,61432427,,0,701,807NB_241015
807,RDEC24-803-3_Sunday-93,61432428,,1,701,807SB_241015
807,RDEC24-803-3_Sunday-93,61432429,,1,705,807SB_241015
807,RDEC24-803-3_Sunday-93,61432430,,1,704,807SB_241015
807,RDEC24-803-3_Sunday-93,61432431,,0,701,807NB_241015
807,RDEC24-803-3_Sunday-93,61432432,,0,704,807NB_241015
807,RDEC24-803-3_Sunday-93,61432433,,1,702,807SB_241015
807,RDEC24-803-3_Sunday-93,61432434,,1,704,807SB_241015
807,RDEC24-803-3_Sunday-93,61432435,,1,702,807SB_241015
807,RDEC24-803-3_Sunday-93,61432436,,1,704,807SB_241015
807,RDEC24-803-3_Sunday-93,61432437,,0,705,807NB_241015
807,RDEC24-803-3_Sunday-93,61432438,,1,707,807SB_241015
807,RDEC24-803-3_Sunday-93,61432439,,0,703,807NB_241015
807,RDEC24-803-3_Sunday-93,61432440,,1,706,807SB_241015
807,RDEC24-803-3_Sunday-93,61432441,,1,705,807SB_241015
807,RDEC24-803-3_Sunday-93,61432442,,0,703,807NB_241015
807,RDEC24-803-3_Sunday-93,61432443,,0,702,807NB_241015
807,RDEC24-803-3_Sunday-93,61432444,,1,703,807SB_241015
807,RDEC24-803-3_Sunday-93,61432445,,1,701,807SB_241015
807,RDEC24-803-3_Sunday-93,61432446,,1,708,807SB_241015
807,RDEC24-803-3_Sunday-93,61432447,,0,701,807NB_241015
807,RDEC24-803-3_Sunday-93,61432448,,0,704,807NB_241015
807,RDEC24-803-3_Sunday-93,61432449,,0,706,807NB_241015
807,RDEC24-803-3_Sunday-93,61432450,,1,701,807SB_241015
807,RDEC24-803-3_Sunday-93,61432451,,1,705,807SB_241015
807,RDEC24-803-3_Sunday-93,61432452,,0,708,807NB_241015
807,RDEC24-803-3_Sunday-93,61432453,,0,702,807NB_241015
807,RDEC24-803-3_Sunday-93,61432454,,0,704,807NB_241015
807,RDEC24-803-3_Sunday-93,61432455,,0,707,807NB_241015
807,RDEC24-803-3_Sunday-93,61432456,,0,708,807NB_241015
807,RDEC24-803-3_Sunday-93,61432457,,1,702,807SB_241015
807,RDEC24-803-3_Sunday-93,61432458,,0,702,807NB_241015
807,RDEC24-803-3_Sunday-93,61432459,,1,707,807SB_241015
807,RDEC24-803-3_Sunday-93,61432460,,0,703,807NB_241015
807,RDEC24-803-3_Sunday-93,61432461,,0,705,807NB_241015
807,RDEC24-803-3_Sunday-93,61432462,,1,706,807SB_241015
807,RDEC24-803-3_Sunday-93,61432463,,1,704,807SB_241015
807,RDEC24-803-3_Sunday-93,61432464,,0,701,807NB_241015
807,RDEC24-803-3_Sunday-93,61432465,,0,703,807NB_241015
807,RDEC24-803-3_Sunday-93,61432466,,0,706,807NB_241015
807,RDEC24-803-3_Sunday-93,61432467,,0,707,807NB_241015
807,RDEC24-803-3_Sunday-93,61432468,,1,708,807SB_241015
807,RDEC24-803-3_Sunday-93,61432469,,1,702,807SB_241015
807,RDEC24-803-3_Sunday-93,61432470,,1,701,807SB_241015
807,RDEC24-803-3_Sunday-93,61432471,,1,706,807SB_241015
807,RDEC24-803-3_Sunday-93,61432472,,1,703,807SB_241015
807,RDEC24-803-3_Sunday-93,61432473,,1,708,807SB_241015
807,RDEC24-803-3_Sunday-93,61432474,,0,704,807NB_241015
807,RDEC24-803-3_Sunday-93,61432475,,0,705,807NB_241015
807,RDEC24-803-3_Sunday-93,61432476,,1,707,807SB_241015
807,RDEC24-803-3_Sunday-93,61432477,,1,705,807SB_241015
807,RDEC24-803-3_Sunday-93,61432478,,0,703,807NB_241015
807,RDEC24-803-3_Sunday-93,61432479,,0,704,807NB_241015
807,RDEC24-803-3_Sunday-93,61432480,,0,705,807NB_241015
807,RDEC24-803-3_Sunday-93,61432481,,0,702,807NB_241015
807,RDEC24-803-3_Sunday-93,61432482,,0,708,807NB_241015
807,RDEC24-803-3_Sunday-93,61432483,,0,706,807NB_241015
807,RDEC24-803-3_Sunday-93,61432484,,1,701,807SB_241015
807,RDEC24-803-3_Sunday-93,61432485,,1,704,807SB_241015
807,RDEC24-803-3_Sunday-93,61432486,,1,706,807SB_241015
807,RDEC24-803-3_Sunday-93,61432487,,1,705,807SB_241015
807,RDEC24-803-3_Sunday-93,61432488,,0,706,807NB_241015
807,RDEC24-803-3_Sunday-93,61432489,,1,703,807SB_241015
807,RDEC24-803-3_Sunday-93,61432490,,0,702,807NB_241015
807,RDEC24-803-3_Sunday-93,61432491,,0,703,807NB_241015
807,RDEC24-803-3_Sunday-93,61432492,,1,707,807SB_241015
807,RDEC24-803-3_Sunday-93,61432493,,0,707,807NB_241015
807,RDEC24-803-3_Sunday-93,61432494,,1,704,807SB_241015
807,RDEC24-803-3_Sunday-93,61432495,,1,702,807SB_241015
807,RDEC24-803-3_Sunday-93,61432496,,0,701,807NB_241015
807,RDEC24-803-3_Sunday-93,61432497,,0,708,807NB_241015
807,RDEC24-803-3_Sunday-93,61432498,,0,705,807NB_241015
807,RDEC24-803-3_Sunday-93,61432499,,1,706,807SB_241015
807,RDEC24-803-3_Sunday-93,61432500,,1,702,807SB_241015
807,RDEC24-803-3_Sunday-93,61432501,,1,701,807SB_241015
807,RDEC24-803-3_Sunday-93,61432502,,0,704,807NB_241015
807,RDEC24-803-3_Sunday-93,61432503,,1,704,807SB_241015
807,RDEC24-803-3_Sunday-93,61432504,,0,707,807NB_241015
807,RDEC24-803-3_Sunday-93,61432505,,0,708,807NB_241015
807,RDEC24-803-3_Sunday-93,61432506,,0,701,807NB_241015
807,RDEC24-803-3_Sunday-93,61432507,,1,708,807SB_241015
807,RDEC24-803-3_Sunday-93,61432508,,0,707,807NB_241015
807,RDEC24-803-3_Sunday-93,61432509,,1,708,807SB_241015
807,RDEC24-803-3_Sunday-93,61432510,,1,703,807SB_241015
807,RDEC24-803-3_Sunday-93,61432511,,1,701,807SB_241015
807,RDEC24-803-3_Sunday-93,61432512,,1,707,807SB_241015
807,RDEC24-803-3_Sunday-93,61432513,,0,706,807NB_241015
807,RDEC24-803-3_Sunday-93,61432514,,0,704,807NB_241015
807,RDEC24-803-3_Sunday-93,61432515,,1,705,807SB_241015
807,RDEC24-803-3_Sunday-93,61432516,,0,702,807NB_241015
807,RDEC24-803-3_Sunday-93,61432517,,0,705,807NB_241015
807,RDEC24-803-3_Sunday-93,61432518,,1,702,807SB_241015
807,RDEC24-803-3_Sunday-93,61432519,,0,703,807NB_241015
807,RDEC24-803-3_Sunday-93,61432520,,0,703,807NB_241015
807,RDEC24-803-3_Sunday-93,61432521,,1,705,807SB_241015
807,RDEC24-803-3_Sunday-93,61432522,,1,701,807SB_241015
807,RDEC24-803-3_Sunday-93,61432523,,0,706,807NB_241015
807,RDEC24-803-3_Sunday-93,61432524,,0,704,807NB_241015
807,RDEC24-803-3_Sunday-93,61432525,,1,707,807SB_241015
807,RDEC24-803-3_Sunday-93,61432526,,1,706,807SB_241015
807,RDEC24-803-3_Sunday-93,61432527,,0,701,807NB_241015
807,RDEC24-803-3_Sunday-93,61432528,,1,704,807SB_241015
807,RDEC24-803-3_Sunday-93,61432529,,0,708,807NB_241015
807,RDEC24-803-3_Sunday-93,61432530,,1,703,807SB_241015
807,RDEC24-803-3_Sunday-93,61432531,,0,702,807NB_241015
807,RDEC24-803-3_Sunday-93,61432532,,0,705,807NB_241015
807,RDEC24-803-3_Sunday-93,61432533,,0,701,807NB_241015
807,RDEC24-803-3_Sunday-93,61432534,,1,708,807SB_241015
807,RDEC24-803-3_Sunday-93,61432535,,1,702,807SB_241015
807,RDEC24-803-3_Sunday-93,61432536,,0,702,807NB_241015
807,RDEC24-803-3_Sunday-93,61432537,,1,705,807SB_241015
807,RDEC24-803-3_Sunday-93,61432538,,0,708,807NB_241015
807,RDEC24-803-3_Sunday-93,61432539,,0,707,807NB_241015
807,RDEC24-803-3_Sunday-93,61432540,,1,706,807SB_241015
807,RDEC24-803-3_Sunday-93,61432541,,1,704,807SB_241015
807,RDEC24-803-3_Sunday-93,61432542,,1,703,807SB_241015
807,RDEC24-803-3_Sunday-93,61432543,,0,706,807NB_241015
807,RDEC24-803-3_Sunday-93,61432544,,0,704,807NB_241015
807,RDEC24-803-3_Sunday-93,61432545,,1,702,807SB_241015
807,RDEC24-803-3_Sunday-93,61432546,,1,703,807SB_241015
807,RDEC24-803-3_Sunday-93,61432547,,0,705,807NB_241015
807,RDEC24-803-3_Sunday-93,61432548,,1,707,807SB_241015
807,RDEC24-803-3_Sunday-93,61432549,,0,703,807NB_241015
807,RDEC24-803-3_Sunday-93,61432550,,0,707,807NB_241015
807,RDEC24-803-3_Sunday-93,61432551,,0,701,807NB_241015
807,RDEC24-803-3_Sunday-93,61432552,,1,701,807SB_241015
807,RDEC24-803-3_Sunday-93,61432553,,1,708,807SB_241015
807,RDEC24-803-3_Sunday-93,61432554,,1,706,807SB_241015
807,RDEC24-803-3_Sunday-93,61432555,,0,706,807NB_241015
807,RDEC24-803-3_Sunday-93,61432556,,1,701,807SB_241015
807,RDEC24-803-3_Sunday-93,61432557,,0,703,807NB_241015
807,RDEC24-803-3_Sunday-93,61432558,,0,702,807NB_241015
807,RDEC24-803-3_Sunday-93,61432559,,0,704,807NB_241015
807,RDEC24-803-3_Sunday-93,61432560,,1,705,807SB_241015
807,RDEC24-803-3_Sunday-93,61432561,,1,707,807SB_241015
807,RDEC24-803-3_Sunday-93,61432562,,1,706,807SB_241015
807,RDEC24-803-3_Sunday-93,61432563,,1,708,807SB_241015
807,RDEC24-803-3_Sunday-93,61432564,,1,704,807SB_241015
807,RDEC24-803-3_Sunday-93,61432565,,0,708,807NB_241015
807,RDEC24-803-3_Sunday-93,61432566,,0,703,807NB_241015
807,RDEC24-803-3_Sunday-93,61432567,,0,707,807NB_241015
807,RDEC24-803-3_Sunday-93,61432568,,0,701,807NB_241015
807,RDEC24-803-3_Sunday-93,61432569,,1,702,807SB_241015
807,RDEC24-803-3_Sunday-93,61432570,,0,702,807NB_241015
807,RDEC24-803-3_Sunday-93,61432571,,1,703,807SB_241015
807,RDEC24-803-3_Sunday-93,61432572,,0,705,807NB_241015
807,RDEC24-803-3_Sunday-93,61432573,,1,704,807SB_241015
807,RDEC24-803-3_Sunday-93,61432574,,1,705,807SB_241015
807,RDEC24-803-3_Sunday-93,61432575,,0,708,807NB_241015
807,RDEC24-803-3_Sunday-93,61432576,,1,707,807SB_241015
807,RDEC24-803-3_Sunday-93,61432577,,1,701,807SB_241015
807,RDEC24-803-3_Sunday-93,61432578,,1,702,807SB_241015
807,RDEC24-803-3_Sunday-93,61432579,,1,704,807SB_241015
807,RDEC24-803-3_Sunday-93,61432580,,0,705,807NB_241015
807,RDEC24-803-3_Sunday-93,61432581,,0,707,807NB_241015
807,RDEC24-803-3_Sunday-93,61432582,,0,704,807NB_241015
807,RDEC24-803-3_Sunday-93,61432583,,1,703,807SB_241015
807,RDEC24-803-3_Sunday-93,61432584,,0,706,807NB_241015
807,RDEC24-803-3_Sunday-93,61432585,,1,708,807SB_241015
807,RDEC24-803-3_Sunday-93,61432586,,1,705,807SB_241015
807,RDEC24-803-3_Sunday-93,61432587,,1,707,807SB_241015
807,RDEC24-803-3_Sunday-93,61432588,,0,708,807NB_241015
807,RDEC24-803-3_Sunday-93,61432589,,1,705,807SB_241015
807,RDEC24-803-3_Sunday-93,61432590,,0,703,807NB_241015
807,RDEC24-803-3_Sunday-93,61432591,,0,704,807NB_241015
807,RDEC24-803-3_Sunday-93,61432592,,1,708,807SB_241015
807,RDEC24-803-3_Sunday-93,61432593,,1,703,807SB_241015
807,RDEC24-803-3_Sunday-93,61432594,,0,707,807NB_241015
807,RDEC24-803-3_Sunday-93,61432595,,0,708,807NB_241015
807,RDEC24-803-3_Sunday-93,61432596,,0,705,807NB_241015
807,RDEC24-803-3_Sunday-93,61432597,,1,704,807SB_241015
807,RDEC24-803-3_Sunday-93,61432598,,0,703,807NB_241015
807,RDEC24-803-3_Sunday-93,61432599,,0,704,807NB_241015
807,RDEC24-803-3_Sunday-93,61432600,,1,707,807SB_241015
807,RDEC24-803-3_Sunday-93,61432601,,1,708,807SB_241015
807,RDEC24-803-3_Sunday-93,61432602,,0,705,807NB_241015
807,RDEC24-803-3_Sunday-93,61432603,,1,703,807SB_241015
807,RDEC24-803-3_Sunday-93,61432604,,1,707,807SB_241015
807,RDEC24-803-3_Sunday-93,61432605,,1,705,807SB_241015
807,RDEC24-803-3_Sunday-93,61432606,,0,703,807NB_241015
807,RDEC24-803-3_Sunday-93,61432607,,1,704,807SB_241015
807,RDEC24-803-3_Sunday-93,61432608,,0,707,807NB_241015
807,RDEC24-803-3_Sunday-93,61432609,,0,708,807NB_241015
803,RDEC24-803-3_Sunday-93,61432610,,1,306,803SB_241015
803,RDEC24-803-3_Sunday-93,61432611,,1,307,803SB_241015
803,RDEC24-803-3_Sunday-93,61432612,,0,308,803NB_241015
803,RDEC24-803-3_Sunday-93,61432613,,0,305,803NB_241015
807,RDEC24-803-3_Sunday-93,61432620,,0,707,807NB_241015
807,RDEC24-803-3_Sunday-93,61432621,,0,701,807NB_241015
803,RDEC24-803-3_Sunday-93,61432622,,0,303,803NB_241015
803,RDEC24-803-3_Sunday-93,61432623,,0,307,803NB_241015
803,RDEC24-803-3_Sunday-93,61432624,,0,306,803NB_241015
803,RDEC24-803-3_Sunday-93,61432625,,0,304,803NB_241015
803,RDEC24-803-3_Sunday-93,61432626,,1,303,803SB_241015
807,RDEC24-803-3_Sunday-93,61432629,,1,706,807SB_241015
807,RDEC24-803-3_Sunday-93,61432630,,0,703,807NB_241015
803,RDEC24-803-3_Sunday-93,61432631,,1,307,803SB_241015
807,RDEC24-803-3_Sunday-93,61432643,,0,705,807NB_241015
803,RDEC24-803-3_Sunday-93,61432644,,1,306,803SB_241015
803,RDEC24-803-3_Sunday-93,61432645,,1,304,803SB_241015
803,RDEC24-803-3_Sunday-93,61432646,,0,304,803NB_241015
803,RDEC24-803-3_Sunday-93,61432647,,1,305,803SB_241015
803,RDEC24-803-3_Sunday-93,61432652,,1,302,803SB_241015
807,RDEC24-803-3_Sunday-93,61432673,,0,706,807NB_241015
807,RDEC24-803-3_Sunday-93,61432674,,1,703,807SB_241015
807,RDEC24-803-3_Sunday-93,61433254,,0,703,807NB_241015
807,RDEC24-803-3_Sunday-93,61433255,,1,701,807SB_241015
807,RDEC24-803-3_Sunday-93,61433256,,1,702,807SB_241015
807,RDEC24-803-3_Sunday-93,61433257,,0,704,807NB_241015
807,RDEC24-803-3_Sunday-93,61433258,,1,703,807SB_241015
807,RDEC24-803-3_Sunday-93,61433259,,0,705,807NB_241015
807,RDEC24-803-3_Sunday-93,61433260,,1,704,807SB_241015
807,RDEC24-803-3_Sunday-93,61433261,,0,701,807NB_241015
807,RDEC24-803-3_Sunday-93,61433262,,1,705,807SB_241015
807,RDEC24-803-3_Sunday-93,61433263,,0,702,807NB_241015
807,RDEC24-803-3_Sunday-93,61433264,,1,701,807SB_241015
807,RDEC24-803-3_Sunday-93,61433265,,0,703,807NB_241015
807,RDEC24-803-3_Sunday-93,61433266,,1,702,807SB_241015
807,RDEC24-803-3_Sunday-93,61433267,,0,704,807NB_241015
807,RDEC24-803-3_Sunday-93,61433268,,1,703,807SB_241015
807,RDEC24-803-3_Sunday-93,61433269,,0,705,807NB_241015
807,RDEC24-803-3_Sunday-93,61433270,,1,704,807SB_241015
807,RDEC24-803-3_Sunday-93,61433271,,0,701,807NB_241015
807,RDEC24-803-3_Sunday-93,61433272,,1,705,807SB_241015
807,RDEC24-803-3_Sunday-93,61433273,,0,702,807NB_241015
807,RDEC24-803-3_Sunday-93,61433274,,1,701,807SB_241015
807,RDEC24-803-3_Sunday-93,61433275,,0,703,807NB_241015
807,RDEC24-803-3_Sunday-93,61433276,,1,702,807SB_241015
807,RDEC24-803-3_Sunday-93,61433277,,0,706,807NB_241015
807,RDEC24-803-3_Sunday-93,61433278,,1,703,807SB_241015
807,RDEC24-803-3_Sunday-93,61433279,,0,704,807NB_241015
807,RDEC24-803-3_Sunday-93,61433280,,1,706,807SB_241015
807,RDEC24-803-3_Sunday-93,61433281,,0,705,807NB_241015
807,RDEC24-803-3_Sunday-93,61433282,,0,707,807NB_241015
807,RDEC24-803-3_Sunday-93,61433283,,1,704,807SB_241015
807,RDEC24-803-3_Sunday-93,61433284,,0,701,807NB_241015
807,RDEC24-803-3_Sunday-93,61433285,,1,705,807SB_241015
807,RDEC24-803-3_Sunday-93,61433286,,1,707,807SB_241015
807,RDEC24-803-3_Sunday-93,61433287,,0,708,807NB_241015
807,RDEC24-803-3_Sunday-93,61433288,,1,701,807SB_241015
807,RDEC24-803-3_Sunday-93,61433289,,0,702,807NB_241015
807,RDEC24-803-3_Sunday-93,61433290,,1,708,807SB_241015
807,RDEC24-803-3_Sunday-93,61433291,,0,703,807NB_241015
807,RDEC24-803-3_Sunday-93,61433292,,0,706,807NB_241015
807,RDEC24-803-3_Sunday-93,61433293,,1,702,807SB_241015
807,RDEC24-803-3_Sunday-93,61433294,,1,703,807SB_241015
807,RDEC24-803-3_Sunday-93,61433295,,0,704,807NB_241015
