service_id,date,exception_type
DEC24-D08CAR-1_Weekday-MULHMS1-0100000,20250408,2
DEC24-D08CAR-1_Weekday-MULHMS1-1011100,20250408,2
DEC24-D08CAR-1_Weekday-TAFTHS1,20250408,2
DEC24-D08CAR-1_Weekday-MULHOA0,20250408,2
DEC24-D08CAR-1_Weekday-TAFTHA0,20250408,2
DEC24-D08CAR-1_Weekday-POLYHS1,20250408,2
DEC24-D08CAR-1_Weekday-KENNHS1,20250408,2
DEC24-D08CAR-1_Weekday-TAFTHB0,20250408,2
DEC24-D08CAR-1_Weekday-POLYHT1,20250408,2
DEC24-D08CAR-1_Weekday-KENNHA0,20250408,2
DEC24-D08CAR-1_Weekday-WOHIAC1-1011100,20250408,2
DEC24-D08CAR-1_Weekday-WOHIAC1-0100000,20250408,2
DEC24-D08CAR-1_Weekday-KENNHB0,20250408,2
DEC24-D08CAR-1_Weekday-GRANHS1,20250409,2
DEC24-D08CAR-1_Weekday-TAFTHM1,20250409,2
DEC24-D08CAR-1_Weekday-POLYHD0,20250409,2
DEC24-D08CAR-1_Weekday-CHATHS1,20250409,2
DEC24-D08CAR-1_Weekday-BIRMHS1,20250409,2
DEC24-D08CAR-1_Weekday-CHATHB0,20250409,2
DEC24-D08CAR-1_Weekday-CLEVHS1,20250409,2
DEC24-D08CAR-1_Weekday-CLEVHB0-0100000,20250409,2
DEC24-D08CAR-1_Weekday-ELCRHS1,20250409,2
DEC24-D08CAR-1_Weekday-ELCRHA0,20250409,2
DEC24-D08CAR-1_Weekday-CLEVHC0,20250409,2
DEC24-D08CAR-1_Weekday-MULHMS1-0100000,20250409,2
DEC24-D08CAR-1_Weekday-MULHMS1-1011100,20250409,2
DEC24-D08CAR-1_Weekday-TAFTHS1,20250409,2
DEC24-D08CAR-1_Weekday-MULHOA0,20250409,2
DEC24-D08CAR-1_Weekday-TAFTHA0,20250409,2
DEC24-D08CAR-1_Weekday-POLYHS1,20250409,2
DEC24-D08CAR-1_Weekday-KENNHS1,20250409,2
DEC24-D08CAR-1_Weekday-KENNHA0,20250409,2
DEC24-D08CAR-1_Weekday-TAFTHB0,20250409,2
DEC24-D08CAR-1_Weekday-POLYHT1,20250409,2
DEC24-D08CAR-1_Weekday-WOHIAC1-1011100,20250409,2
DEC24-D08CAR-1_Weekday-WOHIAC1-0100000,20250409,2
DEC24-D08CAR-1_Weekday-KENNHB0,20250409,2
DEC24-D08CAR-1_Weekday-WOHIAA0,20250409,2
DEC24-D08CAR-1_Weekday-GRANHS1,20250410,2
DEC24-D08CAR-1_Weekday-TAFTHM1,20250410,2
DEC24-D08CAR-1_Weekday-POLYHD0,20250410,2
DEC24-D08CAR-1_Weekday-CHATHS1,20250410,2
DEC24-D08CAR-1_Weekday-BIRMHS1,20250410,2
DEC24-D08CAR-1_Weekday-CHATHB0,20250410,2
DEC24-D08CAR-1_Weekday-CLEVHS1,20250410,2
DEC24-D08CAR-1_Weekday-CLEVHB0-0100000,20250410,2
DEC24-D08CAR-1_Weekday-ELCRHS1,20250410,2
DEC24-D08CAR-1_Weekday-ELCRHA0,20250410,2
DEC24-D08CAR-1_Weekday-CLEVHC0,20250410,2
DEC24-D08CAR-1_Weekday-MULHMS1-0100000,20250410,2
DEC24-D08CAR-1_Weekday-MULHMS1-1011100,20250410,2
DEC24-D08CAR-1_Weekday-TAFTHS1,20250410,2
DEC24-D08CAR-1_Weekday-MULHOA0,20250410,2
DEC24-D08CAR-1_Weekday-TAFTHA0,20250410,2
DEC24-D08CAR-1_Weekday-KENNHS1,20250410,2
DEC24-D08CAR-1_Weekday-TAFTHB0,20250410,2
DEC24-D08CAR-1_Weekday-POLYHS1,20250410,2
DEC24-D08CAR-1_Weekday-POLYHT1,20250410,2
DEC24-D08CAR-1_Weekday-KENNHA0,20250410,2
DEC24-D08CAR-1_Weekday-WOHIAC1-1011100,20250410,2
DEC24-D08CAR-1_Weekday-WOHIAC1-0100000,20250410,2
DEC24-D08CAR-1_Weekday-KENNHB0,20250410,2
DEC24-D08CAR-1_Weekday-WOHIAA0,20250410,2
DEC24-D08CAR-1_Weekday-GRANHS1,20250411,2
DEC24-D08CAR-1_Weekday-TAFTHM1,20250411,2
DEC24-D08CAR-1_Weekday-POLYHD0,20250411,2
DEC24-D08CAR-1_Weekday-CHATHS1,20250411,2
DEC24-D08CAR-1_Weekday-BIRMHS1,20250411,2
DEC24-D08CAR-1_Weekday-CHATHB0,20250411,2
DEC24-D08CAR-1_Weekday-CLEVHS1,20250411,2
DEC24-D08CAR-1_Weekday-CLEVHB0-0100000,20250411,2
DEC24-D08CAR-1_Weekday-ELCRHS1,20250411,2
DEC24-D08CAR-1_Weekday-ELCRHA0,20250411,2
DEC24-D08CAR-1_Weekday-CLEVHC0,20250411,2
DEC24-D08CAR-1_Weekday-KENNHS1,20250411,2
DEC24-D08CAR-1_Weekday-MULHMS1-0100000,20250411,2
DEC24-D08CAR-1_Weekday-MULHMS1-1011100,20250411,2
DEC24-D08CAR-1_Weekday-TAFTHS1,20250411,2
DEC24-D08CAR-1_Weekday-MULHOA0,20250411,2
DEC24-D08CAR-1_Weekday-TAFTHA0,20250411,2
DEC24-D08CAR-1_Weekday-TAFTHB0,20250411,2
DEC24-D08CAR-1_Weekday-POLYHS1,20250411,2
DEC24-D08CAR-1_Weekday-POLYHT1,20250411,2
DEC24-D08CAR-1_Weekday-KENNHA0,20250411,2
DEC24-D08CAR-1_Weekday-WOHIAC1-1011100,20250411,2
DEC24-D08CAR-1_Weekday-WOHIAC1-0100000,20250411,2
DEC24-D08CAR-1_Weekday-KENNHB0,20250411,2
DEC24-D08CAR-1_Weekday-WOHIAA0,20250411,2
DEC24-D08CAR-1_Weekday-GRANHS1,20250414,2
DEC24-D08CAR-1_Weekday-TAFTHM1,20250414,2
DEC24-D08CAR-1_Weekday-WOHIAA0,20250414,2
DEC24-D08CAR-1_Weekday-POLYHD0,20250414,2
DEC24-D08CAR-1_Weekday-CHATHS1,20250414,2
DEC24-D08CAR-1_Weekday-BIRMHS1,20250414,2
DEC24-D08CAR-1_Weekday-CHATHB0,20250414,2
DEC24-D08CAR-1_Weekday-CLEVHS1,20250414,2
DEC24-D08CAR-1_Weekday-ELCRHS1,20250414,2
DEC24-D08CAR-1_Weekday-CLEVHB0-0100000,20250414,2
DEC24-D08CAR-1_Weekday-ELCRHA0,20250414,2
DEC24-D08CAR-1_Weekday-CLEVHC0,20250414,2
DEC24-D08CAR-1_Weekday-MULHMS1-0100000,20250414,2
DEC24-D08CAR-1_Weekday-MULHMS1-1011100,20250414,2
DEC24-D08CAR-1_Weekday-TAFTHS1,20250414,2
DEC24-D08CAR-1_Weekday-MULHOA0,20250414,2
DEC24-D08CAR-1_Weekday-TAFTHA0,20250414,2
DEC24-D08CAR-1_Weekday-POLYHS1,20250414,2
DEC24-D08CAR-1_Weekday-KENNHS1,20250414,2
DEC24-D08CAR-1_Weekday-TAFTHB0,20250414,2
DEC24-D08CAR-1_Weekday-POLYHT1,20250414,2
DEC24-D08CAR-1_Weekday-KENNHA0,20250414,2
DEC24-D08CAR-1_Weekday-WOHIAC1-1011100,20250414,2
DEC24-D08CAR-1_Weekday-WOHIAC1-0100000,20250414,2
DEC24-D08CAR-1_Weekday-KENNHB0,20250414,2
DEC24-D08CAR-1_Weekday-GRANHS1,20250415,2
DEC24-D08CAR-1_Weekday-TAFTHM1,20250415,2
DEC24-D08CAR-1_Weekday-POLYHD0,20250415,2
DEC24-D08CAR-1_Weekday-CHATHS1,20250415,2
DEC24-D08CAR-1_Weekday-BIRMHS1,20250415,2
DEC24-D08CAR-1_Weekday-CHATHB0,20250415,2
DEC24-D08CAR-1_Weekday-CLEVHS1,20250415,2
DEC24-D08CAR-1_Weekday-CLEVHB0-0100000,20250415,2
DEC24-D08CAR-1_Weekday-ELCRHS1,20250415,2
DEC24-D08CAR-1_Weekday-CLEVHC0,20250415,2
DEC24-D08CAR-1_Weekday-ELCRHA0,20250415,2
DEC24-D08CAR-1_Weekday-MULHMS1-0100000,20250415,2
DEC24-D08CAR-1_Weekday-MULHMS1-1011100,20250415,2
DEC24-D08CAR-1_Weekday-TAFTHS1,20250415,2
DEC24-D08CAR-1_Weekday-MULHOA0,20250415,2
DEC24-D08CAR-1_Weekday-TAFTHA0,20250415,2
DEC24-D08CAR-1_Weekday-KENNHS1,20250415,2
DEC24-D08CAR-1_Weekday-TAFTHB0,20250415,2
DEC24-D08CAR-1_Weekday-POLYHS1,20250415,2
DEC24-D08CAR-1_Weekday-POLYHT1,20250415,2
DEC24-D08CAR-1_Weekday-KENNHA0,20250415,2
DEC24-D08CAR-1_Weekday-WOHIAC1-1011100,20250415,2
DEC24-D08CAR-1_Weekday-WOHIAC1-0100000,20250415,2
DEC24-D08CAR-1_Weekday-KENNHB0,20250415,2
DEC24-D08CAR-1_Weekday-WOHIAA0,20250415,2
DEC24-D08CAR-1_Weekday-GRANHS1,20250416,2
DEC24-D08CAR-1_Weekday-TAFTHM1,20250416,2
DEC24-D08CAR-1_Weekday-WOHIAA0,20250416,2
DEC24-D08CAR-1_Weekday-CHATHS1,20250416,2
DEC24-D08CAR-1_Weekday-BIRMHS1,20250416,2
DEC24-D08CAR-1_Weekday-CHATHB0,20250416,2
DEC24-D08CAR-1_Weekday-CLEVHS1,20250416,2
DEC24-D08CAR-1_Weekday-CLEVHB0-0100000,20250416,2
DEC24-D08CAR-1_Weekday-ELCRHS1,20250416,2
DEC24-D08CAR-1_Weekday-CLEVHC0,20250416,2
DEC24-D08CAR-1_Weekday-ELCRHA0,20250416,2
DEC24-D08CAR-1_Weekday-KENNHS1,20250416,2
DEC24-D08CAR-1_Weekday-MULHMS1-0100000,20250416,2
DEC24-D08CAR-1_Weekday-MULHMS1-1011100,20250416,2
DEC24-D08CAR-1_Weekday-TAFTHS1,20250416,2
DEC24-D08CAR-1_Weekday-MULHOA0,20250416,2
DEC24-D08CAR-1_Weekday-TAFTHA0,20250416,2
DEC24-D08CAR-1_Weekday-TAFTHB0,20250416,2
DEC24-D08CAR-1_Weekday-POLYHS1,20250416,2
DEC24-D08CAR-1_Weekday-POLYHT1,20250416,2
DEC24-D08CAR-1_Weekday-KENNHA0,20250416,2
DEC24-D08CAR-1_Weekday-WOHIAC1-1011100,20250416,2
DEC24-D08CAR-1_Weekday-WOHIAC1-0100000,20250416,2
DEC24-D08CAR-1_Weekday-POLYHD0,20250416,2
DEC24-D08CAR-1_Weekday-KENNHB0,20250416,2
DEC24-D08CAR-1_Weekday-GRANHS1,20250417,2
DEC24-D08CAR-1_Weekday-TAFTHM1,20250417,2
DEC24-D08CAR-1_Weekday-POLYHD0,20250417,2
DEC24-D08CAR-1_Weekday-CHATHS1,20250417,2
DEC24-D08CAR-1_Weekday-BIRMHS1,20250417,2
DEC24-D08CAR-1_Weekday-CHATHB0,20250417,2
DEC24-D08CAR-1_Weekday-CLEVHS1,20250417,2
DEC24-D08CAR-1_Weekday-CLEVHB0-0100000,20250417,2
DEC24-D08CAR-1_Weekday-ELCRHS1,20250417,2
DEC24-D08CAR-1_Weekday-ELCRHA0,20250417,2
DEC24-D08CAR-1_Weekday-CLEVHC0,20250417,2
DEC24-D08CAR-1_Weekday-MULHMS1-0100000,20250417,2
DEC24-D08CAR-1_Weekday-MULHMS1-1011100,20250417,2
DEC24-D08CAR-1_Weekday-TAFTHS1,20250417,2
DEC24-D08CAR-1_Weekday-MULHOA0,20250417,2
DEC24-D08CAR-1_Weekday-TAFTHA0,20250417,2
DEC24-D08CAR-1_Weekday-KENNHS1,20250417,2
DEC24-D08CAR-1_Weekday-TAFTHB0,20250417,2
DEC24-D08CAR-1_Weekday-POLYHS1,20250417,2
DEC24-D08CAR-1_Weekday-POLYHT1,20250417,2
DEC24-D08CAR-1_Weekday-KENNHA0,20250417,2
DEC24-D08CAR-1_Weekday-WOHIAC1-1011100,20250417,2
DEC24-D08CAR-1_Weekday-WOHIAC1-0100000,20250417,2
DEC24-D08CAR-1_Weekday-KENNHB0,20250417,2
DEC24-D08CAR-1_Weekday-WOHIAA0,20250417,2
DEC24-D08CAR-1_Weekday-GRANHS1,20250418,2
DEC24-D08CAR-1_Weekday-TAFTHM1,20250418,2
DEC24-D08CAR-1_Weekday-CHATHS1,20250418,2
DEC24-D08CAR-1_Weekday-BIRMHS1,20250418,2
DEC24-D08CAR-1_Weekday-CHATHB0,20250418,2
DEC24-D08CAR-1_Weekday-CLEVHS1,20250418,2
DEC24-D08CAR-1_Weekday-CLEVHB0-0100000,20250418,2
DEC24-D08CAR-1_Weekday-ELCRHS1,20250418,2
DEC24-D08CAR-1_Weekday-ELCRHA0,20250418,2
DEC24-D08CAR-1_Weekday-CLEVHC0,20250418,2
DEC24-D08CAR-1_Weekday-MULHMS1-0100000,20250418,2
DEC24-D08CAR-1_Weekday-MULHMS1-1011100,20250418,2
DEC24-D08CAR-1_Weekday-TAFTHS1,20250418,2
DEC24-D08CAR-1_Weekday-MULHOA0,20250418,2
DEC24-D08CAR-1_Weekday-TAFTHA0,20250418,2
DEC24-D08CAR-1_Weekday-POLYHS1,20250418,2
DEC24-D08CAR-1_Weekday-KENNHS1,20250418,2
DEC24-D08CAR-1_Weekday-TAFTHB0,20250418,2
DEC24-D08CAR-1_Weekday-POLYHT1,20250418,2
DEC24-D08CAR-1_Weekday-KENNHA0,20250418,2
DEC24-D08CAR-1_Weekday-WOHIAC1-1011100,20250418,2
DEC24-D08CAR-1_Weekday-WOHIAC1-0100000,20250418,2
DEC24-D08CAR-1_Weekday-POLYHD0,20250418,2
DEC24-D08CAR-1_Weekday-KENNHB0,20250418,2
DEC24-D08CAR-1_Weekday-WOHIAA0,20250418,2
DEC24-D08CAR-1_Weekday-GRANHS1,20250421,2
DEC24-D08CAR-1_Weekday-TAFTHM1,20250421,2
DEC24-D08CAR-1_Weekday-POLYHD0,20250421,2
DEC24-D08CAR-1_Weekday-CHATHS1,20250421,2
DEC24-D08CAR-1_Weekday-BIRMHS1,20250421,2
DEC24-D08CAR-1_Weekday-CHATHB0,20250421,2
DEC24-D08CAR-1_Weekday-CLEVHS1,20250421,2
DEC24-D08CAR-1_Weekday-ELCRHS1,20250421,2
DEC24-D08CAR-1_Weekday-CLEVHB0-0100000,20250421,2
DEC24-D08CAR-1_Weekday-ELCRHA0,20250421,2
DEC24-D08CAR-1_Weekday-CLEVHC0,20250421,2
DEC24-D08CAR-1_Weekday-MULHMS1-0100000,20250421,2
DEC24-D08CAR-1_Weekday-MULHMS1-1011100,20250421,2
DEC24-D08CAR-1_Weekday-TAFTHS1,20250421,2
DEC24-D08CAR-1_Weekday-MULHOA0,20250421,2
DEC24-D08CAR-1_Weekday-TAFTHA0,20250421,2
DEC24-D08CAR-1_Weekday-KENNHS1,20250421,2
DEC24-D08CAR-1_Weekday-TAFTHB0,20250421,2
DEC24-D08CAR-1_Weekday-POLYHS1,20250421,2
DEC24-D08CAR-1_Weekday-POLYHT1,20250421,2
DEC24-D08CAR-1_Weekday-KENNHA0,20250421,2
DEC24-D08CAR-1_Weekday-WOHIAC1-1011100,20250421,2
DEC24-D08CAR-1_Weekday-WOHIAC1-0100000,20250421,2
DEC24-D08CAR-1_Weekday-KENNHB0,20250421,2
DEC24-D08CAR-1_Weekday-WOHIAA0,20250421,2
DEC24-D08CAR-1_Weekday-GRANHS1,20250422,2
DEC24-D08CAR-1_Weekday-TAFTHM1,20250422,2
DEC24-D08CAR-1_Weekday-CHATHS1,20250422,2
DEC24-D08CAR-1_Weekday-BIRMHS1,20250422,2
DEC24-D08CAR-1_Weekday-CHATHB0,20250422,2
DEC24-D08CAR-1_Weekday-CLEVHS1,20250422,2
DEC24-D08CAR-1_Weekday-ELCRHS1,20250422,2
DEC24-D08CAR-1_Weekday-CLEVHB0-0100000,20250422,2
DEC24-D08CAR-1_Weekday-ELCRHA0,20250422,2
DEC24-D08CAR-1_Weekday-CLEVHC0,20250422,2
DEC24-D08CAR-1_Weekday-KENNHS1,20250422,2
DEC24-D08CAR-1_Weekday-MULHMS1-0100000,20250422,2
DEC24-D08CAR-1_Weekday-MULHMS1-1011100,20250422,2
DEC24-D08CAR-1_Weekday-TAFTHS1,20250422,2
DEC24-D08CAR-1_Weekday-MULHOA0,20250422,2
DEC24-D08CAR-1_Weekday-TAFTHA0,20250422,2
DEC24-D08CAR-1_Weekday-TAFTHB0,20250422,2
DEC24-D08CAR-1_Weekday-POLYHS1,20250422,2
DEC24-D08CAR-1_Weekday-POLYHT1,20250422,2
DEC24-D08CAR-1_Weekday-KENNHA0,20250422,2
DEC24-D08CAR-1_Weekday-WOHIAC1-1011100,20250422,2
DEC24-D08CAR-1_Weekday-WOHIAC1-0100000,20250422,2
DEC24-D08CAR-1_Weekday-POLYHD0,20250422,2
DEC24-D08CAR-1_Weekday-KENNHB0,20250422,2
DEC24-D08CAR-1_Weekday-WOHIAA0,20250422,2
DEC24-D08CAR-1_Weekday-GRANHS1,20250423,2
DEC24-D08CAR-1_Weekday-TAFTHM1,20250423,2
DEC24-D08CAR-1_Weekday-POLYHD0,20250423,2
DEC24-D08CAR-1_Weekday-CHATHS1,20250423,2
DEC24-D08CAR-1_Weekday-BIRMHS1,20250423,2
DEC24-D08CAR-1_Weekday-CHATHB0,20250423,2
DEC24-D08CAR-1_Weekday-CLEVHS1,20250423,2
DEC24-D08CAR-1_Weekday-ELCRHS1,20250423,2
DEC24-D08CAR-1_Weekday-CLEVHB0-0100000,20250423,2
DEC24-D08CAR-1_Weekday-ELCRHA0,20250423,2
DEC24-D08CAR-1_Weekday-CLEVHC0,20250423,2
DEC24-D08CAR-1_Weekday-MULHMS1-0100000,20250423,2
DEC24-D08CAR-1_Weekday-MULHMS1-1011100,20250423,2
DEC24-D08CAR-1_Weekday-TAFTHS1,20250423,2
DEC24-D08CAR-1_Weekday-MULHOA0,20250423,2
DEC24-D08CAR-1_Weekday-TAFTHA0,20250423,2
DEC24-D08CAR-1_Weekday-KENNHS1,20250423,2
DEC24-D08CAR-1_Weekday-TAFTHB0,20250423,2
DEC24-D08CAR-1_Weekday-POLYHS1,20250423,2
DEC24-D08CAR-1_Weekday-POLYHT1,20250423,2
DEC24-D08CAR-1_Weekday-KENNHA0,20250423,2
DEC24-D08CAR-1_Weekday-WOHIAC1-1011100,20250423,2
DEC24-D08CAR-1_Weekday-WOHIAC1-0100000,20250423,2
DEC24-D08CAR-1_Weekday-KENNHB0,20250423,2
DEC24-D08CAR-1_Weekday-WOHIAA0,20250423,2
DEC24-D08CAR-1_Weekday-GRANHS1,20250424,2
DEC24-D08CAR-1_Weekday-TAFTHM1,20250424,2
DEC24-D08CAR-1_Weekday-POLYHD0,20250424,2
DEC24-D08CAR-1_Weekday-CHATHS1,20250424,2
DEC24-D08CAR-1_Weekday-BIRMHS1,20250424,2
DEC24-D08CAR-1_Weekday-CHATHB0,20250424,2
DEC24-D08CAR-1_Weekday-CLEVHS1,20250424,2
DEC24-D08CAR-1_Weekday-ELCRHS1,20250424,2
DEC24-D08CAR-1_Weekday-CLEVHB0-0100000,20250424,2
DEC24-D08CAR-1_Weekday-ELCRHA0,20250424,2
DEC24-D08CAR-1_Weekday-CLEVHC0,20250424,2
DEC24-D08CAR-1_Weekday-TAFTHS1,20250424,2
DEC24-D08CAR-1_Weekday-MULHMS1-0100000,20250424,2
DEC24-D08CAR-1_Weekday-MULHMS1-1011100,20250424,2
DEC24-D08CAR-1_Weekday-MULHOA0,20250424,2
DEC24-D08CAR-1_Weekday-TAFTHA0,20250424,2
DEC24-D08CAR-1_Weekday-KENNHS1,20250424,2
DEC24-D08CAR-1_Weekday-TAFTHB0,20250424,2
DEC24-D08CAR-1_Weekday-POLYHS1,20250424,2
DEC24-D08CAR-1_Weekday-POLYHT1,20250424,2
DEC24-D08CAR-1_Weekday-KENNHA0,20250424,2
DEC24-D08CAR-1_Weekday-WOHIAC1-1011100,20250424,2
DEC24-D08CAR-1_Weekday-WOHIAC1-0100000,20250424,2
DEC24-D08CAR-1_Weekday-KENNHB0,20250424,2
DEC24-D08CAR-1_Weekday-WOHIAA0,20250424,2
DEC24-D08CAR-1_Weekday-GRANHS1,20250425,2
DEC24-D08CAR-1_Weekday-TAFTHM1,20250425,2
DEC24-D08CAR-1_Weekday-WOHIAA0,20250425,2
DEC24-D08CAR-1_Weekday-POLYHD0,20250425,2
DEC24-D08CAR-1_Weekday-CHATHS1,20250425,2
DEC24-D08CAR-1_Weekday-BIRMHS1,20250425,2
DEC24-D08CAR-1_Weekday-CHATHB0,20250425,2
DEC24-D08CAR-1_Weekday-CLEVHS1,20250425,2
DEC24-D08CAR-1_Weekday-ELCRHS1,20250425,2
DEC24-D08CAR-1_Weekday-CLEVHB0-0100000,20250425,2
DEC24-D08CAR-1_Weekday-ELCRHA0,20250425,2
DEC24-D08CAR-1_Weekday-CLEVHC0,20250425,2
DEC24-D08CAR-1_Weekday-KENNHS1,20250425,2
DEC24-D08CAR-1_Weekday-MULHMS1-0100000,20250425,2
DEC24-D08CAR-1_Weekday-MULHMS1-1011100,20250425,2
DEC24-D08CAR-1_Weekday-TAFTHS1,20250425,2
DEC24-D08CAR-1_Weekday-MULHOA0,20250425,2
DEC24-D08CAR-1_Weekday-TAFTHA0,20250425,2
DEC24-D08CAR-1_Weekday-TAFTHB0,20250425,2
DEC24-D08CAR-1_Weekday-POLYHS1,20250425,2
DEC24-D08CAR-1_Weekday-POLYHT1,20250425,2
DEC24-D08CAR-1_Weekday-KENNHA0,20250425,2
DEC24-D08CAR-1_Weekday-WOHIAC1-1011100,20250425,2
DEC24-D08CAR-1_Weekday-WOHIAC1-0100000,20250425,2
DEC24-D08CAR-1_Weekday-KENNHB0,20250425,2
DEC24-D08CAR-1_Weekday-GRANHS1,20250428,2
DEC24-D08CAR-1_Weekday-TAFTHM1,20250428,2
DEC24-D08CAR-1_Weekday-POLYHD0,20250428,2
DEC24-D08CAR-1_Weekday-CHATHS1,20250428,2
DEC24-D08CAR-1_Weekday-BIRMHS1,20250428,2
DEC24-D08CAR-1_Weekday-CHATHB0,20250428,2
DEC24-D08CAR-1_Weekday-CLEVHS1,20250428,2
DEC24-D08CAR-1_Weekday-ELCRHS1,20250428,2
DEC24-D08CAR-1_Weekday-CLEVHB0-0100000,20250428,2
DEC24-D08CAR-1_Weekday-ELCRHA0,20250428,2
DEC24-D08CAR-1_Weekday-CLEVHC0,20250428,2
DEC24-D08CAR-1_Weekday-MULHMS1-0100000,20250428,2
DEC24-D08CAR-1_Weekday-MULHMS1-1011100,20250428,2
DEC24-D08CAR-1_Weekday-TAFTHS1,20250428,2
DEC24-D08CAR-1_Weekday-MULHOA0,20250428,2
DEC24-D08CAR-1_Weekday-TAFTHA0,20250428,2
DEC24-D08CAR-1_Weekday-KENNHS1,20250428,2
DEC24-D08CAR-1_Weekday-TAFTHB0,20250428,2
DEC24-D08CAR-1_Weekday-POLYHS1,20250428,2
DEC24-D08CAR-1_Weekday-POLYHT1,20250428,2
DEC24-D08CAR-1_Weekday-KENNHA0,20250428,2
DEC24-D08CAR-1_Weekday-WOHIAC1-1011100,20250428,2
DEC24-D08CAR-1_Weekday-WOHIAC1-0100000,20250428,2
DEC24-D08CAR-1_Weekday-KENNHB0,20250428,2
DEC24-D08CAR-1_Weekday-WOHIAA0,20250428,2
DEC24-D08CAR-1_Weekday-GRANHS1,20250429,2
DEC24-D08CAR-1_Weekday-TAFTHM1,20250429,2
DEC24-D08CAR-1_Weekday-POLYHD0,20250429,2
DEC24-D08CAR-1_Weekday-CHATHS1,20250429,2
DEC24-D08CAR-1_Weekday-BIRMHS1,20250429,2
DEC24-D08CAR-1_Weekday-CHATHB0,20250429,2
DEC24-D08CAR-1_Weekday-CLEVHS1,20250429,2
DEC24-D08CAR-1_Weekday-ELCRHS1,20250429,2
DEC24-D08CAR-1_Weekday-CLEVHB0-0100000,20250429,2
DEC24-D08CAR-1_Weekday-ELCRHA0,20250429,2
DEC24-D08CAR-1_Weekday-CLEVHC0,20250429,2
DEC24-D08CAR-1_Weekday-TAFTHS1,20250429,2
DEC24-D08CAR-1_Weekday-MULHMS1-0100000,20250429,2
DEC24-D08CAR-1_Weekday-MULHMS1-1011100,20250429,2
DEC24-D08CAR-1_Weekday-MULHOA0,20250429,2
DEC24-D08CAR-1_Weekday-TAFTHA0,20250429,2
DEC24-D08CAR-1_Weekday-KENNHS1,20250429,2
DEC24-D08CAR-1_Weekday-TAFTHB0,20250429,2
DEC24-D08CAR-1_Weekday-POLYHS1,20250429,2
DEC24-D08CAR-1_Weekday-POLYHT1,20250429,2
DEC24-D08CAR-1_Weekday-KENNHA0,20250429,2
DEC24-D08CAR-1_Weekday-KENNHB0,20250429,2
DEC24-D08CAR-1_Weekday-WOHIAC1-1011100,20250429,2
DEC24-D08CAR-1_Weekday-WOHIAC1-0100000,20250429,2
DEC24-D08CAR-1_Weekday-WOHIAA0,20250429,2
DEC24-D08CAR-1_Weekday-GRANHS1,20250430,2
DEC24-D08CAR-1_Weekday-TAFTHM1,20250430,2
DEC24-D08CAR-1_Weekday-WOHIAA0,20250430,2
DEC24-D08CAR-1_Weekday-CHATHS1,20250430,2
DEC24-D08CAR-1_Weekday-BIRMHS1,20250430,2
DEC24-D08CAR-1_Weekday-CHATHB0,20250430,2
DEC24-D08CAR-1_Weekday-CLEVHS1,20250430,2
DEC24-D08CAR-1_Weekday-ELCRHS1,20250430,2
DEC24-D08CAR-1_Weekday-CLEVHB0-0100000,20250430,2
DEC24-D08CAR-1_Weekday-ELCRHA0,20250430,2
DEC24-D08CAR-1_Weekday-CLEVHC0,20250430,2
DEC24-D08CAR-1_Weekday-MULHMS1-0100000,20250430,2
DEC24-D08CAR-1_Weekday-MULHMS1-1011100,20250430,2
DEC24-D08CAR-1_Weekday-TAFTHS1,20250430,2
DEC24-D08CAR-1_Weekday-MULHOA0,20250430,2
DEC24-D08CAR-1_Weekday-TAFTHA0,20250430,2
DEC24-D08CAR-1_Weekday-KENNHS1,20250430,2
DEC24-D08CAR-1_Weekday-TAFTHB0,20250430,2
DEC24-D08CAR-1_Weekday-POLYHS1,20250430,2
DEC24-D08CAR-1_Weekday-POLYHT1,20250430,2
DEC24-D08CAR-1_Weekday-KENNHA0,20250430,2
DEC24-D08CAR-1_Weekday-POLYHD0,20250430,2
DEC24-D08CAR-1_Weekday-KENNHB0,20250430,2
DEC24-D08CAR-1_Weekday-WOHIAC1-1011100,20250430,2
DEC24-D08CAR-1_Weekday-WOHIAC1-0100000,20250430,2
DEC24-D08CAR-1_Weekday-GRANHS1,20250501,2
DEC24-D08CAR-1_Weekday-TAFTHM1,20250501,2
DEC24-D08CAR-1_Weekday-POLYHD0,20250501,2
DEC24-D08CAR-1_Weekday-CHATHS1,20250501,2
DEC24-D08CAR-1_Weekday-BIRMHS1,20250501,2
DEC24-D08CAR-1_Weekday-CHATHB0,20250501,2
DEC24-D08CAR-1_Weekday-CLEVHS1,20250501,2
DEC24-D08CAR-1_Weekday-ELCRHS1,20250501,2
DEC24-D08CAR-1_Weekday-CLEVHB0-0100000,20250501,2
DEC24-D08CAR-1_Weekday-ELCRHA0,20250501,2
DEC24-D08CAR-1_Weekday-CLEVHC0,20250501,2
DEC24-D08CAR-1_Weekday-KENNHS1,20250501,2
DEC24-D08CAR-1_Weekday-TAFTHS1,20250501,2
DEC24-D08CAR-1_Weekday-MULHMS1-0100000,20250501,2
DEC24-D08CAR-1_Weekday-MULHMS1-1011100,20250501,2
DEC24-D08CAR-1_Weekday-MULHOA0,20250501,2
DEC24-D08CAR-1_Weekday-TAFTHA0,20250501,2
DEC24-D08CAR-1_Weekday-TAFTHB0,20250501,2
DEC24-D08CAR-1_Weekday-POLYHS1,20250501,2
